,customerid,balance,numofproducts,hascrcard,tenure,isactivemember,exited,surname,creditscore,geography,gender,age,estimatedsalary,age_group,estimatedsalary_group,saving,saving_group,creditscore_group,numofproducts_scale,creditscore_scale,age_scale,gender_scale,geography_germany,geography_spain,age_group_21-23,age_group_24-31,age_group_32-44,age_group_45-60,age_group_above 60,numofprocucts_2,numofprocucts_3,numofprocucts_4,saving_group_below 50k,saving_group_50k-100k,saving_group_100k-150k,saving_group_150k-200k,saving_group_above 200k,credit_score_group_650-700,credit_score_group_above 700,stay_proba,exit_proba,predicted
7973,15656005,124593.23,1,0,7,0,0,Millar,592,germany,male,31,86079.67,24-31,50k-100k,1,100k-150k,below 650,0.0,0.4839999999999999,0.1756756756756757,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4024130982384039,0.5975869017615961,0.0
7974,15722632,119655.77,1,1,2,1,1,Dickson,716,germany,male,50,12944.17,45-60,1k-20k,1,100k-150k,above 700,0.0,0.7319999999999999,0.4324324324324324,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.1401437918292302,0.8598562081707698,1.0
7975,15794356,121765.37,2,1,3,1,0,Toscani,641,germany,male,42,166516.84,32-44,150k-200k,1,100k-150k,below 650,0.3333333333333333,0.582,0.3243243243243243,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.7702745524446599,0.22972544755534013,0.0
7976,15659656,110837.73,1,0,4,0,0,Pan,849,france,male,35,126419.8,32-44,100k-150k,1,100k-150k,above 700,0.0,0.9979999999999999,0.22972972972972977,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4578259911306646,0.5421740088693354,0.0
7977,15588341,99835.17,1,1,10,1,0,Chigozie,647,spain,male,47,89103.05,45-60,50k-100k,1,50k-100k,below 650,0.0,0.594,0.39189189189189194,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.27400801349507997,0.72599198650492,1.0
7978,15709142,91057.37,2,0,2,0,0,Sagese,608,germany,female,30,132973.17,24-31,100k-150k,1,50k-100k,below 650,0.3333333333333333,0.5159999999999999,0.16216216216216217,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.7830440293165568,0.21695597068344313,0.0
7979,15627042,0.0,2,0,7,0,0,Reilly,555,france,female,26,93122.41,24-31,50k-100k,0,no saving,below 650,0.3333333333333333,0.41000000000000003,0.10810810810810811,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8861157268261636,0.11388427317383643,0.0
7980,15627517,149400.27,1,0,7,0,0,Taylor,497,spain,male,27,167522.19,24-31,150k-200k,1,100k-150k,below 650,0.0,0.29399999999999993,0.12162162162162166,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6315241833371654,0.3684758166628346,0.0
7981,15803032,89111.63,1,0,9,0,0,Yen,599,germany,male,38,157239.6,32-44,150k-200k,1,50k-100k,below 650,0.0,0.4979999999999999,0.27027027027027034,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.28695484499799484,0.7130451550020052,1.0
7982,15665129,132527.9,2,1,1,1,0,Kapustin,545,germany,male,33,107429.71,32-44,100k-150k,1,100k-150k,below 650,0.3333333333333333,0.39,0.2027027027027027,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.7715562665929956,0.22844373340700447,0.0
7983,15628272,114997.42,1,0,9,0,0,Singh,774,france,female,36,75304.09,32-44,50k-100k,1,100k-150k,above 700,0.0,0.848,0.24324324324324326,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.47150995236222326,0.5284900476377767,0.0
7984,15678206,161798.53,1,0,6,0,0,Yeh,464,france,male,46,182944.47,45-60,150k-200k,1,150k-200k,below 650,0.0,0.22799999999999998,0.37837837837837845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1348634263900539,0.8651365736099461,1.0
7985,15678427,96129.32,2,1,2,1,0,Genovese,696,germany,female,27,5983.7,24-31,1k-20k,1,50k-100k,650-700,0.3333333333333333,0.6920000000000001,0.12162162162162166,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.9103421967963266,0.08965780320367349,0.0
7986,15678067,0.0,2,0,3,0,0,Boyle,667,spain,male,45,163655.01,45-60,150k-200k,0,no saving,650-700,0.3333333333333333,0.634,0.36486486486486486,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.41019915388777417,0.5898008461122258,0.0
7987,15793331,133050.97,2,0,5,0,0,Blair,812,france,male,32,89385.92,32-44,50k-100k,1,100k-150k,above 700,0.3333333333333333,0.924,0.1891891891891892,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.7819312707546513,0.21806872924534873,0.0
7988,15699532,120124.35,2,1,8,1,0,Okagbue,516,france,male,51,168773.54,45-60,150k-200k,1,100k-150k,below 650,0.3333333333333333,0.33199999999999996,0.445945945945946,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.6293725877216771,0.3706274122783228,0.0
7989,15605827,0.0,2,0,8,0,0,Khan,645,france,male,39,96864.36,32-44,50k-100k,0,no saving,below 650,0.3333333333333333,0.59,0.2837837837837838,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7594914218178168,0.24050857818218316,0.0
7990,15643635,133705.74,1,0,5,0,0,Robertson,664,spain,male,32,134455.84,32-44,100k-150k,1,100k-150k,650-700,0.0,0.628,0.1891891891891892,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.4772548191543845,0.5227451808456155,0.0
7991,15787710,0.0,2,0,9,0,0,Tikhonov,427,spain,female,39,28368.37,32-44,20k-50k,0,no saving,below 650,0.3333333333333333,0.15399999999999991,0.2837837837837838,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7595813703951824,0.24041862960481758,0.0
7992,15614137,0.0,2,0,7,0,0,MacDonald,685,france,female,40,103898.59,32-44,100k-150k,0,no saving,650-700,0.3333333333333333,0.67,0.2972972972972973,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.789390956174811,0.21060904382518894,0.0
7993,15754494,152805.05,1,0,4,0,0,Ah Mouy,585,france,female,33,63239.65,32-44,50k-100k,1,150k-200k,below 650,0.0,0.46999999999999986,0.2027027027027027,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.43002981289481046,0.5699701871051895,0.0
7994,15713440,151701.45,3,1,1,1,1,Barese,519,germany,female,21,170138.68,21-23,150k-200k,1,150k-200k,below 650,0.6666666666666667,0.33799999999999997,0.040540540540540515,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0927968634952242,0.9072031365047758,1.0
7995,15803479,0.0,2,1,1,1,0,Winter-Irving,708,france,female,67,3837.08,above 60,1k-20k,0,no saving,above 700,0.3333333333333333,0.7159999999999999,0.6621621621621623,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.7978210935236001,0.20217890647639997,0.0
7996,15709639,112465.06,1,1,5,1,0,Wilson,717,france,female,22,92977.75,21-23,50k-100k,1,100k-150k,above 700,0.0,0.7339999999999999,0.05405405405405406,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8145035745153303,0.18549642548466974,0.0
7997,15601719,156007.09,1,0,6,0,0,Fiorentino,465,germany,male,24,191368.37,24-31,150k-200k,1,150k-200k,below 650,0.0,0.22999999999999998,0.08108108108108109,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.40879997554176606,0.5912000244582339,0.0
7998,15772482,132405.52,3,0,3,0,1,Iloerika,829,germany,male,28,104889.2,24-31,100k-150k,1,100k-150k,above 700,0.6666666666666667,0.9580000000000001,0.13513513513513514,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.056588783359770245,0.9434112166402298,1.0
7999,15591489,142662.68,1,0,5,0,0,Davison,826,france,male,26,60285.3,24-31,50k-100k,1,100k-150k,above 700,0.0,0.9520000000000001,0.10810810810810811,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6496279413628918,0.35037205863710813,0.0
8000,15629002,102603.3,2,1,8,1,0,Hamilton,747,germany,male,36,180693.61,32-44,150k-200k,1,100k-150k,above 700,0.3333333333333333,0.7939999999999999,0.24324324324324326,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.7913011935116074,0.20869880648839262,0.0
8001,15798053,0.0,2,0,9,0,0,Nnachetam,707,spain,male,32,126475.79,32-44,100k-150k,0,no saving,above 700,0.3333333333333333,0.7139999999999999,0.1891891891891892,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.7776045393171667,0.22239546068283333,0.0
8002,15753895,0.0,2,0,1,0,0,Blue,590,spain,male,37,133535.99,32-44,100k-150k,0,no saving,below 650,0.3333333333333333,0.47999999999999987,0.25675675675675674,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7649867350648752,0.23501326493512475,0.0
8003,15595426,105000.85,2,1,6,1,1,Madukwe,603,spain,male,57,87412.24,45-60,50k-100k,1,100k-150k,below 650,0.3333333333333333,0.5059999999999999,0.527027027027027,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.5923614686451184,0.40763853135488154,0.0
8004,15645815,0.0,2,1,5,1,0,Mills,615,france,male,45,164886.64,45-60,150k-200k,0,no saving,below 650,0.3333333333333333,0.5299999999999999,0.36486486486486486,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.6179478446336055,0.38205215536639453,0.0
8005,15632848,69518.95,1,0,1,0,0,Ferrari,634,france,female,36,116238.39,32-44,100k-150k,1,50k-100k,below 650,0.0,0.568,0.24324324324324326,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5007159158402238,0.4992840841597762,0.0
8006,15703068,126145.54,2,1,8,1,0,Nixon,716,germany,male,41,138051.19,32-44,100k-150k,1,100k-150k,above 700,0.3333333333333333,0.7319999999999999,0.3108108108108108,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.7877201278245454,0.21227987217545458,0.0
8007,15791513,138937.35,1,1,4,1,1,Manfrin,647,france,male,41,101617.64,32-44,100k-150k,1,100k-150k,below 650,0.0,0.594,0.3108108108108108,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6620713550845281,0.337928644915472,0.0
8008,15587210,113581.98,1,0,10,0,0,McCartney,591,germany,female,44,1985.41,32-44,1k-20k,1,100k-150k,below 650,0.0,0.4819999999999999,0.35135135135135137,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.24354882468095063,0.7564511753190494,1.0
8009,15793803,112572.39,1,0,1,0,0,Robinson,574,france,male,34,165626.6,32-44,150k-200k,1,100k-150k,below 650,0.0,0.44800000000000006,0.21621621621621623,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.4617368230828427,0.5382631769171573,0.0
8010,15787756,114514.71,2,0,10,0,1,Nkemdirim,467,germany,male,51,177784.68,45-60,150k-200k,1,100k-150k,below 650,0.3333333333333333,0.23399999999999999,0.445945945945946,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.19108111386309012,0.8089188861369099,1.0
8011,15723437,0.0,2,1,2,1,0,Sal,701,france,female,35,65765.22,32-44,50k-100k,0,no saving,above 700,0.3333333333333333,0.7020000000000001,0.22972972972972977,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.8983085367253251,0.10169146327467496,0.0
8012,15702715,0.0,2,1,10,1,0,Kao,747,france,female,34,50759.8,32-44,50k-100k,0,no saving,above 700,0.3333333333333333,0.7939999999999999,0.21621621621621623,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.9019638719832475,0.09803612801675257,0.0
8013,15809872,84906.45,1,0,2,0,0,Ikechukwu,650,france,male,32,163216.48,32-44,150k-200k,1,50k-100k,below 650,0.0,0.6,0.1891891891891892,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.47195857353579496,0.528041426464205,0.0
8014,15644295,126816.18,1,1,2,1,0,Hargreaves,731,spain,female,39,74850.93,32-44,50k-100k,1,100k-150k,above 700,0.0,0.7619999999999999,0.2837837837837838,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.6705644089662265,0.3294355910337735,0.0
8015,15778694,105249.76,2,1,1,1,0,Sievier,638,germany,female,26,23491.09,24-31,20k-50k,1,100k-150k,below 650,0.3333333333333333,0.576,0.10810810810810811,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8869184602136179,0.11308153978638211,0.0
8016,15759555,0.0,2,0,2,0,0,Murphy,569,spain,male,41,134272.57,32-44,100k-150k,0,no saving,below 650,0.3333333333333333,0.43800000000000006,0.3108108108108108,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7631659494474021,0.23683405055259787,0.0
8017,15631406,109387.9,1,0,5,0,0,Munro,459,germany,male,50,155721.15,45-60,150k-200k,1,100k-150k,below 650,0.0,0.21799999999999997,0.4324324324324324,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.05330841282941412,0.9466915871705859,1.0
8018,15616676,122478.51,1,0,3,0,1,Donnelly,632,germany,male,23,147230.77,21-23,100k-150k,1,100k-150k,below 650,0.0,0.564,0.0675675675675676,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.32720521340156883,0.6727947865984312,0.0
8019,15771154,137732.23,2,1,8,1,0,North,683,france,female,73,133210.44,above 60,100k-150k,1,100k-150k,650-700,0.3333333333333333,0.666,0.7432432432432432,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.823560353339572,0.17643964666042802,0.0
8020,15669491,157866.77,1,1,2,1,0,Cruz,850,france,female,46,18986.12,45-60,1k-20k,1,150k-200k,above 700,0.0,0.9999999999999999,0.37837837837837845,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.28961035742938945,0.7103896425706105,1.0
8021,15697691,0.0,1,1,6,1,0,Sinclair,512,france,female,41,100507.81,32-44,100k-150k,0,no saving,below 650,0.0,0.32399999999999995,0.3108108108108108,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6707764671739551,0.32922353282604483,0.0
8022,15665180,136789.14,1,0,3,0,1,Vasiliev,616,france,female,31,59346.4,24-31,50k-100k,1,100k-150k,below 650,0.0,0.5319999999999999,0.1756756756756757,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6485732289946294,0.35142677100537056,0.0
8023,15752588,0.0,2,1,1,1,0,Vasilyeva,664,france,male,36,95372.64,32-44,50k-100k,0,no saving,650-700,0.3333333333333333,0.628,0.24324324324324326,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.915365887590127,0.08463411240987295,0.0
8024,15743051,144684.03,1,1,10,1,0,Hamilton,694,france,male,30,31805.49,24-31,20k-50k,1,100k-150k,650-700,0.0,0.6880000000000001,0.16216216216216217,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8309073009095052,0.1690926990904949,0.0
8025,15571873,107065.31,1,1,9,1,0,Sung,655,france,male,24,51959.82,24-31,50k-100k,1,100k-150k,650-700,0.0,0.61,0.08108108108108109,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8309073009095052,0.1690926990904949,0.0
8026,15679743,91301.72,1,1,8,1,0,Genovesi,607,france,female,33,130824.57,32-44,100k-150k,1,50k-100k,below 650,0.0,0.5139999999999999,0.2027027027027027,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.7013441201548606,0.2986558798451394,0.0
8027,15769412,207034.96,2,0,4,0,1,Atkinson,684,spain,male,39,157694.76,32-44,150k-200k,1,above 200k,650-700,0.3333333333333333,0.668,0.2837837837837838,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.40866844772041344,0.5913315522795866,0.0
8028,15775124,0.0,2,1,8,1,0,Watterston,763,spain,male,37,933.38,32-44,below 1k,0,no saving,above 700,0.3333333333333333,0.826,0.25675675675675674,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.8950846920889661,0.10491530791103393,0.0
8029,15732113,0.0,1,1,8,1,0,Butters,671,spain,male,50,2560.11,45-60,1k-20k,0,no saving,650-700,0.0,0.642,0.4324324324324324,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.28931131993295356,0.7106886800670464,1.0
8030,15578141,0.0,1,1,3,1,1,Chien,592,spain,male,38,12905.89,32-44,1k-20k,0,no saving,below 650,0.0,0.4839999999999999,0.27027027027027034,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6630450451063434,0.3369549548936566,0.0
8031,15595874,0.0,2,0,6,0,0,Gorbunova,666,spain,female,36,176692.87,32-44,150k-200k,0,no saving,650-700,0.3333333333333333,0.632,0.24324324324324326,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.7894728221847171,0.21052717781528285,0.0
8032,15755642,0.0,2,1,5,1,0,Bulgakov,667,france,male,34,102908.63,32-44,100k-150k,0,no saving,650-700,0.3333333333333333,0.634,0.21621621621621623,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.9079809783235906,0.09201902167640935,0.0
8033,15576526,0.0,2,1,6,1,0,Steele,850,spain,male,36,41291.05,32-44,20k-50k,0,no saving,above 700,0.3333333333333333,0.9999999999999999,0.24324324324324326,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.8873215079687996,0.11267849203120038,0.0
8034,15792489,0.0,2,0,9,0,0,Polyakova,622,spain,male,42,119127.06,32-44,100k-150k,0,no saving,below 650,0.3333333333333333,0.5439999999999999,0.3243243243243243,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7568497794493396,0.24315022055066043,0.0
8035,15733705,92472.1,2,1,8,1,0,Bull,577,france,female,30,126434.61,24-31,100k-150k,1,50k-100k,below 650,0.3333333333333333,0.45399999999999985,0.16216216216216217,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.9550569235734302,0.04494307642656985,0.0
8036,15807221,0.0,2,0,1,0,0,Weaver,555,spain,male,21,103901.35,21-23,100k-150k,0,no saving,below 650,0.3333333333333333,0.41000000000000003,0.040540540540540515,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8723107185121699,0.12768928148783015,0.0
8037,15573045,127738.75,2,1,10,1,0,Earl,547,france,male,62,85153.0,above 60,50k-100k,1,100k-150k,below 650,0.3333333333333333,0.394,0.5945945945945947,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.7927500844913595,0.2072499155086405,0.0
8038,15756824,101242.98,2,0,5,0,0,Giordano,613,germany,female,50,12493.61,45-60,1k-20k,1,100k-150k,below 650,0.3333333333333333,0.5259999999999999,0.4324324324324324,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.20734920995214612,0.7926507900478539,1.0
8039,15773520,92599.55,2,1,4,1,0,Begg,672,france,female,43,167336.78,32-44,150k-200k,1,50k-100k,650-700,0.3333333333333333,0.644,0.3378378378378379,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.9192567991599064,0.08074320084009359,0.0
8040,15627439,0.0,2,1,10,1,0,Pickering,624,spain,female,36,186180.42,32-44,150k-200k,0,no saving,below 650,0.3333333333333333,0.5479999999999999,0.24324324324324326,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.887036602311116,0.11296339768888398,0.0
8041,15701439,0.0,4,0,1,0,1,Fanucci,698,spain,female,50,88566.9,45-60,50k-100k,0,no saving,650-700,1.0,0.6960000000000001,0.4324324324324324,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.007196926117804869,0.9928030738821951,1.0
8042,15785352,82373.94,1,0,6,0,1,Chang,606,france,male,37,172526.9,32-44,150k-200k,1,50k-100k,below 650,0.0,0.5119999999999999,0.25675675675675674,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4903423484520054,0.5096576515479946,0.0
8043,15616525,141356.47,1,0,4,0,0,Sopuluchi,720,spain,male,31,137985.69,24-31,100k-150k,1,100k-150k,above 700,0.0,0.7399999999999999,0.1756756756756757,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6416651851610448,0.35833481483895524,0.0
8044,15717489,0.0,1,0,9,0,1,Martin,835,france,male,23,19793.73,21-23,1k-20k,0,no saving,above 700,0.0,0.9699999999999999,0.0675675675675676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6063629690130767,0.39363703098692326,0.0
8045,15795737,72664.0,2,1,3,1,0,McNaughtan,771,spain,female,47,107874.39,45-60,100k-150k,1,50k-100k,above 700,0.3333333333333333,0.842,0.39189189189189194,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.6416946903609599,0.35830530963904006,0.0
8046,15693877,123365.34,2,0,3,0,0,Stewart,811,france,female,47,171995.34,45-60,150k-200k,1,100k-150k,above 700,0.3333333333333333,0.922,0.39189189189189194,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.41918608779173083,0.5808139122082692,0.0
8047,15576111,121898.58,1,0,5,0,0,Reagan,734,germany,male,33,61829.89,32-44,50k-100k,1,100k-150k,above 700,0.0,0.7679999999999999,0.2027027027027027,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.2657837922839633,0.7342162077160367,1.0
8048,15595713,0.0,1,1,6,1,0,Heller,548,spain,male,33,31728.35,32-44,20k-50k,0,no saving,below 650,0.0,0.396,0.2027027027027027,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6630450451063434,0.3369549548936566,0.0
8049,15808868,103696.97,3,0,3,0,1,Nwokeocha,652,france,female,31,155221.05,24-31,150k-200k,1,100k-150k,650-700,0.6666666666666667,0.604,0.1756756756756757,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.16353432331164142,0.8364656766883586,1.0
8050,15708193,0.0,2,0,2,0,0,Liu,707,france,male,33,130866.95,32-44,100k-150k,0,no saving,above 700,0.3333333333333333,0.7139999999999999,0.2027027027027027,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.7899804287718113,0.21001957122818876,0.0
8051,15697801,74129.18,2,1,1,1,1,Sokolova,605,germany,female,56,62199.78,45-60,50k-100k,1,50k-100k,below 650,0.3333333333333333,0.5099999999999999,0.5135135135135136,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.46713045349920024,0.5328695465007998,0.0
8052,15770121,0.0,1,0,9,0,0,Bancroft,623,france,female,34,24255.21,32-44,20k-50k,0,no saving,below 650,0.0,0.5459999999999999,0.21621621621621623,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4421844219784331,0.5578155780215669,0.0
8053,15800524,185379.02,1,0,3,0,0,Nnanna,686,germany,male,29,64679.07,24-31,50k-100k,1,150k-200k,650-700,0.0,0.672,0.14864864864864863,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.45403434057411163,0.5459656594258884,0.0
8054,15686236,118087.68,1,0,1,0,1,Trevisani,525,germany,female,47,88120.78,45-60,50k-100k,1,100k-150k,below 650,0.0,0.35,0.39189189189189194,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.053076554510616436,0.9469234454893836,1.0
8055,15659807,109402.13,1,1,8,1,0,Nwachinemelu,657,spain,male,41,66463.62,32-44,50k-100k,1,100k-150k,650-700,0.0,0.614,0.3108108108108108,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.683601868250622,0.316398131749378,0.0
8056,15736078,130367.87,1,0,7,0,1,Ting,730,germany,female,33,15142.1,32-44,1k-20k,1,100k-150k,above 700,0.0,0.7599999999999999,0.2027027027027027,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.25063753746962636,0.7493624625303736,1.0
8057,15620836,108410.87,2,0,2,0,0,Lo Duca,816,germany,female,34,102908.91,32-44,100k-150k,1,100k-150k,above 700,0.3333333333333333,0.932,0.21621621621621623,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.6165155685286967,0.38348443147130323,0.0
8058,15698184,90408.16,2,0,2,0,0,Marshall,484,france,female,50,48170.57,45-60,20k-50k,1,50k-100k,below 650,0.3333333333333333,0.2679999999999999,0.4324324324324324,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.4331823923602852,0.5668176076397148,0.0
8059,15717643,90425.15,2,1,6,1,0,Band,728,france,female,34,11597.69,32-44,1k-20k,1,50k-100k,above 700,0.3333333333333333,0.7559999999999999,0.21621621621621623,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.923109052765125,0.07689094723487504,0.0
8060,15776596,140094.59,1,0,6,0,1,Ferri,730,spain,female,39,172450.04,32-44,150k-200k,1,100k-150k,above 700,0.0,0.7599999999999999,0.2837837837837838,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4598284539087245,0.5401715460912755,0.0
8061,15814757,0.0,2,1,9,1,0,Carter,477,spain,male,31,184061.17,24-31,150k-200k,0,no saving,below 650,0.3333333333333333,0.254,0.1756756756756757,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9488032459781054,0.05119675402189462,0.0
8062,15812607,95439.4,1,1,6,1,1,Wilson,663,germany,female,46,21038.58,45-60,20k-50k,1,50k-100k,650-700,0.0,0.626,0.37837837837837845,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.17499916302285334,0.8250008369771467,1.0
8063,15663888,204017.4,2,0,6,0,0,Connor,549,germany,male,34,109538.35,32-44,100k-150k,1,above 200k,below 650,0.3333333333333333,0.398,0.21621621621621623,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.19601421224139126,0.8039857877586087,1.0
8064,15748882,0.0,2,0,9,0,0,Reid,714,spain,male,29,129192.55,24-31,100k-150k,0,no saving,above 700,0.3333333333333333,0.7279999999999999,0.14864864864864863,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8862433992929099,0.11375660070709016,0.0
8065,15690829,137115.16,1,0,3,0,1,Sandefur,430,germany,male,49,146516.86,45-60,100k-150k,1,100k-150k,below 650,0.0,0.15999999999999992,0.4189189189189189,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.053076554510616436,0.9469234454893836,1.0
8066,15695819,134740.19,2,0,5,0,0,Bidwill,504,germany,male,43,181430.91,32-44,150k-200k,1,100k-150k,below 650,0.3333333333333333,0.30799999999999994,0.3378378378378379,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.5896418100410619,0.4103581899589382,0.0
8067,15696834,0.0,2,0,5,0,0,Cone,530,france,female,29,121451.21,24-31,100k-150k,0,no saving,below 650,0.3333333333333333,0.36,0.14864864864864863,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8755624914703231,0.12443750852967692,0.0
8068,15797710,98955.87,1,1,4,1,0,Saunders,619,germany,male,29,131712.51,24-31,100k-150k,1,50k-100k,below 650,0.0,0.5379999999999999,0.14864864864864863,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6832232044695825,0.3167767955304175,0.0
